1 4 1525313532.677131
2 4 1525313533.3165748
1 11.72078899242131 0.94 1525313566.397181
2 11.14642528285538 0.94 1525313566.6250944
1 11.6929951080922 0.94 1525313566.648957
1 11.756944693172256 0.94 1525313566.9055405
2 10.93134502122429 0.94 1525313566.9377065
1 11.719575918688589 0.94 1525313567.1673474
2 10.949792897235225 0.94 1525313567.2056687
1 11.74968913895951 0.94 1525313567.420611
2 10.625780140284036 0.94 1525313567.4765632
1 11.664697683723087 0.94 1525313567.6803417
2 10.596071277924022 0.94 1525313567.760643
1 11.633554495188514 0.94 1525313567.933354
2 10.952562367455222 0.94 1525313568.0291548
1 11.762025869939523 0.94 1525313568.1875556
2 10.819597279316925 0.94 1525313568.3146093
1 11.750940359664975 0.94 1525313568.4422116
2 11.059854542948043 0.94 1525313568.561198
1 11.808664358795927 0.94 1525313568.696865
2 11.403085744759226 0.94 1525313568.810031
1 11.87147716408871 0.94 1525313568.9457574
2 11.216882741482719 0.94 1525313569.099339
1 11.909791983496008 0.94 1525313569.1931484
2 11.315927541471881 0.94 1525313569.3752172
1 11.94549754996877 0.94 1525313569.4440641
2 11.197069203848153 0.94 1525313569.6340346
1 11.940256155916037 0.94 1525313569.698523
2 10.619417225233132 0.94 1525313569.9419374
1 11.868013418965063 0.94 1525313569.9646447
1 11.760805166812247 0.94 1525313570.2109761
2 10.524202381305782 0.94 1525313570.2393215
1 11.78206066001591 0.94 1525313570.4641857
2 10.485437427620292 0.94 1525313570.5207257
1 11.8338489901905 0.94 1525313570.7131522
2 10.365510974760193 0.94 1525313570.790734
1 11.899316824785096 0.94 1525313570.9643118
2 10.838029896538764 0.94 1525313571.048225
1 11.955682791686959 0.94 1525313571.2180204
2 10.549119983891257 0.94 1525313571.37665
1 11.89417461286146 0.94 1525313571.4706442
2 10.987192189297064 0.94 1525313571.611738
1 11.888246573299632 0.94 1525313571.7261848
2 10.84934428864968 0.94 1525313571.8969846
1 11.837236441368677 0.94 1525313571.9784315
2 10.50439647306576 0.94 1525313572.191219
1 11.72463420727223 0.94 1525313572.2431161
2 11.08618358352442 0.94 1525313572.4598463
2 11.03996471136802 0.94 1525313572.7005916
2 6 frame freq 1525313572.7021027
1 11.688112295583101 0.94 1525313572.751464
1 6 frame freq 1525313572.7530558
2 14.312692683772543 0.89 1525313573.0261552
1 14.945863766494893 0.89 1525313573.0463963
1 19.695484257667314 0.84 1525313573.3607235
2 18.17609033393878 0.84 1525313573.386054
1 19.401905155557962 0.79 1525313573.6596382
2 17.688861939476546 0.79 1525313573.7065191
1 19.092228030957724 0.74 1525313573.986226
2 17.836902711236664 0.74 1525313574.0341473
1 17.74821862904023 0.69 1525313574.337044
2 18.090259645302325 0.69 1525313574.3711753
1 16.637165160173854 0.64 1525313574.7087739
2 17.31584558135989 0.64 1525313574.7313035
2 16.90341577102135 0.59 1525313575.0780587
1 15.647951170146378 0.59 1525313575.102054
2 17.131656738243358 0.54 1525313575.4268577
1 15.036081356994965 0.54 1525313575.5056217
2 16.082538694297043 0.49 1525313575.8247569
1 14.230440181177933 0.49 1525313575.9471512
2 14.25999645564705 0.44 1525313576.2667844
1 13.12489513517338 0.44 1525313576.4198709
2 12.9021625908132 0.39 1525313576.756387
1 11.883569754443267 0.44 1525313576.957153
2 12.456300773576464 0.34 1525313577.2317877
1 11.081583058613512 0.44 1525313577.5046368
2 11.236673390933637 0.34 1525313577.823228
1 11.09652141313352 0.44 1525313578.0389338
2 10.231401477440073 0.34 1525313578.4061737
1 11.214769399193619 0.44 1525313578.5727916
2 10.52530864351487 0.34 1525313578.9633858
1 11.436952627146526 0.44 1525313579.0876238
2 10.877603566046073 0.34 1525313579.506327
1 11.508684194662951 0.44 1525313579.6157305
2 10.830972706584207 0.34 1525313580.0701952
1 11.376077688068305 0.44 1525313580.1421206
2 11.084077870629873 0.34 1525313580.5897913
1 11.617128408732135 0.44 1525313580.6531093
1 11.344759023459185 0.44 1525313581.2059894
2 10.564279590853088 0.34 1525313581.2265675
1 11.159685170575393 0.44 1525313581.7238834
2 10.238565478918272 0.34 1525313581.760755
1 11.392053640246488 0.44 1525313582.2555172
2 10.780229603462358 0.34 1525313582.3209395
1 11.297220266046413 0.44 1525313582.7864835
2 10.923959767304295 0.34 1525313582.861823
1 11.121332204195358 0.44 1525313583.3351412
2 10.752946888567783 0.34 1525313583.434525
1 11.219903981722714 0.44 1525313583.8580334
2 10.916688954302462 0.34 1525313583.9615645
1 11.517900503273871 0.44 1525313584.372842
2 10.836130177296948 0.34 1525313584.5417645
1 11.270227468144574 0.44 1525313584.9267528
2 10.46223643880754 0.34 1525313585.1081052
1 11.088106190949876 0.44 1525313585.4558146
2 10.170564685334568 0.34 1525313585.7233732
1 11.227022206833627 0.44 1525313585.989382
2 9.828584704228831 0.439 1525313586.3302255
1 11.563943899355731 0.44 1525313586.4929817
2 11.310419118610064 0.439 1525313586.7845929
1 11.867807425312346 0.44 1525313587.0001998
2 12.887071648402275 0.389 1525313587.2600942
1 11.731042898690411 0.44 1525313587.5166657
2 12.259431876725388 0.339 1525313587.7615736
1 11.55006603067753 0.44 1525313588.044672
2 10.522081409622139 0.339 1525313588.400326
1 11.255975759133655 0.44 1525313588.5829232
2 10.144548449934554 0.339 1525313588.94685
1 11.151079213528119 0.44 1525313589.1145632
2 10.451166187322082 0.339 1525313589.553404
1 11.424982107104697 0.44 1525313589.6346514
2 10.023485217287183 0.339 1525313590.143076
1 11.355768239788286 0.44 1525313590.17434
1 11.297281301202773 0.44 1525313590.6976397
2 10.381135974789293 0.339 1525313590.7194934
1 11.268701589235485 0.44 1525313591.2372088
2 10.386133228216575 0.339 1525313591.3004491
1 11.115823781333535 0.44 1525313591.774097
2 10.543916736811246 0.339 1525313591.841678
1 11.334665334475542 0.44 1525313592.2952461
2 10.578424488340367 0.339 1525313592.432853
1 11.362093007866466 0.44 1525313592.830555
2 10.254755054143738 0.339 1525313593.012092
1 11.196260488026327 0.44 1525313593.3672798
2 10.15202525658911 0.339 1525313593.6148214
1 11.344446218282823 0.44 1525313593.8886454
2 10.580705677309464 0.339 1525313594.150439
1 11.440713918657446 0.44 1525313594.4171257
2 10.261751208941924 0.339 1525313594.7829452
1 11.499902761541122 0.44 1525313594.9320183
2 9.938676867519836 0.4381333333333333 1525313595.3551373
1 11.795160330450457 0.44 1525313595.4356978
2 12.00719646365791 0.38813333333333333 1525313595.7822273
1 11.706926382532211 0.44 1525313595.9575148
2 12.125917472179832 0.33813333333333334 1525313596.3410883
1 11.576974905239377 0.44 1525313596.4705508
2 10.89003184976063 0.33813333333333334 1525313596.8864737
1 11.675302542141274 0.44 1525313596.9844134
2 11.002954518427986 0.33813333333333334 1525313597.434617
1 11.669725454728539 0.44 1525313597.4987135
1 11.354852712442826 0.44 1525313598.040507
2 10.150247607660011 0.33813333333333334 1525313598.0661032
1 11.204568898686341 0.44 1525313598.5753968
2 10.187318835756413 0.33813333333333334 1525313598.6116493
1 11.416887319491968 0.44 1525313599.0938516
2 10.355760608531092 0.33813333333333334 1525313599.226588
1 11.45284465598473 0.44 1525313599.617112
2 10.083284411734498 0.33813333333333334 1525313599.7997212
1 11.255502736671838 0.44 1525313600.159094
2 9.981081042403506 0.4374 1525313600.4288683
1 10.896959340007903 0.44 1525313600.7193007
2 10.845033680731492 0.4374 1525313600.909022
1 11.08685497024442 0.44 1525313601.2426033
2 13.181558648462522 0.3874 1525313601.3404157
1 11.511156118495682 0.44 1525313601.7603004
2 11.980997122788802 0.3874 1525313601.907681
1 11.448061025604728 0.44 1525313602.2911217
2 11.366045034241015 0.3874 1525313602.3958437
1 11.102624928769886 0.44 1525313602.8414223
2 12.015199698536096 0.3374 1525313602.9454994
1 11.27094463123185 0.44 1525313603.3536916
2 10.684862171644085 0.3374 1525313603.520472
1 11.67294505922672 0.44 1525313603.8704224
2 10.249559436458274 0.3374 1525313604.0774271
1 11.946046866376044 0.44 1525313604.357673
2 10.97550395685342 0.3374 1525313604.6262188
1 11.79274181237955 0.44 1525313604.8884084
2 10.183908496394585 0.3374 1525313605.2585814
1 11.2632999778973 0.44 1525313605.4232032
2 10.099817309714519 0.3374 1525313605.8007984
1 11.42714885515561 0.44 1525313605.9437199
2 10.708482777156837 0.3374 1525313606.3767903
1 11.778314627294087 0.44 1525313606.4424372
2 10.540597950183969 0.3374 1525313606.936545
1 11.632913626046694 0.44 1525313606.9701622
1 11.573747671346647 0.44 1525313607.4792929
2 10.586053882885828 0.3374 1525313607.511783
1 11.547235525301172 0.44 1525313608.0081432
2 10.73892406139322 0.3374 1525313608.0571284
1 11.446863210661078 0.44 1525313608.5263348
2 10.876710926884252 0.3374 1525313608.6146188
1 11.318353688937338 0.44 1525313609.06742
2 10.101709399561795 0.3374 1525313609.2415433
1 11.38924602305377 0.44 1525313609.5859838
2 9.311288865862954 0.4367666666666667 1525313609.9016962
1 11.246202504720912 0.44 1525313610.134949
2 10.76098064102415 0.4367666666666667 1525313610.3570452
1 11.161569631028124 0.44 1525313610.6566925
2 13.07860759846607 0.38676666666666665 1525313610.8244731
1 11.75097087724315 0.44 1525313611.1557937
2 12.351648368596384 0.33676666666666666 1525313611.328193
1 11.586084402326648 0.44 1525313611.694577
2 11.27115062488457 0.33676666666666666 1525313611.8854656
1 11.383539235933764 0.44 1525313612.2127857
1 11.372949636304654 0.44 1525313612.2418354
1 4 frame freq 1525313612.2433894
2 10.682069813240453 0.33676666666666666 1525313612.4509997
2 10.605646168078573 0.33676666666666666 1525313612.4825144
2 4 frame freq 1525313612.4839833
1 10.734651600447766 0.44 1525313612.8131554
2 10.768274342209617 0.33676666666666666 1525313613.0024476
1 7.6768160009324875 0.524 1525313613.316139
2 7.543625845655105 0.4362333333333333 1525313613.532526
1 7.945523276823615 0.5954 1525313613.7521293
2 8.154298812438359 0.5207666666666667 1525313613.9564939
1 9.07583812079549 0.6560666666666667 1525313614.1345236
2 9.038499863889996 0.5926333333333333 1525313614.326945
1 10.425783191669334 0.6560666666666667 1525313614.4669132
2 10.141443286354553 0.5926333333333333 1525313614.7139788
1 11.238893544746366 0.6560666666666667 1525313614.8199735
2 10.653795277054975 0.5926333333333333 1525313615.0810428
1 11.651758230573977 0.6560666666666667 1525313615.1624696
2 10.776567494080533 0.5926333333333333 1525313615.4404628
1 11.535081899790242 0.6560666666666667 1525313615.509482
2 10.859453236422421 0.5926333333333333 1525313615.8191154
1 11.455652273177456 0.6560666666666667 1525313615.867396
2 11.057817494604398 0.5926333333333333 1525313616.1669505
1 11.498338735659308 0.6560666666666667 1525313616.2061
2 11.080102956071695 0.5926333333333333 1525313616.5264335
1 11.55082134073753 0.6560666666666667 1525313616.550357
2 11.384508169041032 0.5926333333333333 1525313616.8733518
1 11.52675823034115 0.6560666666666667 1525313616.908642
2 10.996057545758894 0.5926333333333333 1525313617.260008
1 11.374666250077386 0.6560666666666667 1525313617.2803528
1 11.263513600944576 0.6560666666666667 1525313617.614555
2 10.972208058409777 0.5926333333333333 1525313617.6391747
2 11.024988209875282 0.5926333333333333 1525313617.9618635
1 11.306856191357333 0.6560666666666667 1525313617.9819264
2 11.442812002157439 0.5926333333333333 1525313618.306395
1 11.23009685283545 0.6560666666666667 1525313618.3283017
2 11.870554007348705 0.5926333333333333 1525313618.6272666
1 11.297784841242784 0.6560666666666667 1525313618.6748796
2 11.785852469105008 0.5926333333333333 1525313618.980692
1 11.419069326331968 0.6560666666666667 1525313619.0225346
2 11.355890310101014 0.5926333333333333 1525313619.3638225
1 11.285959279697312 0.6560666666666667 1525313619.3915915
2 10.912561451853364 0.5926333333333333 1525313619.7268705
1 11.243875539384552 0.6560666666666667 1525313619.7474053
2 10.862840687600595 0.5926333333333333 1525313620.0871978
1 11.18364909884268 0.6560666666666667 1525313620.1115687
1 11.480951345490205 0.6560666666666667 1525313620.436951
2 11.029726063888006 0.5926333333333333 1525313620.4575796
1 11.440279043168355 0.6560666666666667 1525313620.7897139
2 11.038797414002566 0.5926333333333333 1525313620.8142037
1 11.454141653057453 0.6560666666666667 1525313621.1440775
2 11.144510304824474 0.5926333333333333 1525313621.1703467
1 11.463548696532014 0.6560666666666667 1525313621.483988
2 11.05490306588803 0.5926333333333333 1525313621.5362475
1 11.414789235991964 0.6560666666666667 1525313621.8406427
2 11.439897573441081 0.5926333333333333 1525313621.865604
1 11.354982412150102 0.6560666666666667 1525313622.2016108
2 11.35608104496464 0.5926333333333333 1525313622.2231326
1 11.25129894027728 0.6560666666666667 1525313622.5536
2 11.639375723226692 0.5926333333333333 1525313622.5742242
1 11.398950612915586 0.6560666666666667 1525313622.893924
2 11.311685598104608 0.5926333333333333 1525313622.9236257
1 11.418947256019244 0.6560666666666667 1525313623.2494059
2 11.23319438702091 0.5926333333333333 1525313623.2862332
1 11.550546682533904 0.6560666666666667 1525313623.5927377
2 11.289102590250051 0.5926333333333333 1525313623.6333587
1 11.456384695053824 0.6560666666666667 1525313623.9418333
2 11.14289287318084 0.5926333333333333 1525313623.9998684
1 11.507936513997501 0.6560666666666667 1525313624.2923667
2 11.155641591466296 0.5926333333333333 1525313624.362018
1 11.32264903806643 0.6560666666666667 1525313624.6521204
2 11.094446217817156 0.5926333333333333 1525313624.7143908
1 11.396966970333773 0.6560666666666667 1525313624.9937572
2 11.097024953173522 0.5926333333333333 1525313625.0834246
1 11.31878856442643 0.6560666666666667 1525313625.351798
2 11.121301686617176 0.5926333333333333 1525313625.4398944
1 11.327577626942805 0.6560666666666667 1525313625.7085285
2 11.070772206542587 0.5926333333333333 1525313625.7978806
1 11.190393483620873 0.6560666666666667 1525313626.069151
2 11.347795522488271 0.5926333333333333 1525313626.1408372
1 11.381189382413755 0.6560666666666667 1525313626.4062266
2 11.407983816057419 0.5926333333333333 1525313626.4936225
1 11.226671254684536 0.6560666666666667 1525313626.7814972
2 11.66459850159399 0.5926333333333333 1525313626.8247173
1 11.289461171793684 0.6560666666666667 1525313627.1334305
2 11.46929363062474 0.5926333333333333 1525313627.1876106
1 11.25201610336456 0.6560666666666667 1525313627.4732409
2 11.434076345402893 0.5926333333333333 1525313627.541281
1 11.522501028184779 0.6560666666666667 1525313627.8188787
2 11.247049367515464 0.5926333333333333 1525313627.891603
1 11.524881399282968 0.6560666666666667 1525313628.1732044
2 11.242799794753648 0.5926333333333333 1525313628.254954
1 11.477541006128376 0.6560666666666667 1525313628.5207977
2 11.467699087164739 0.5926333333333333 1525313628.5896063
1 11.426538503591976 0.6560666666666667 1525313628.8693128
2 11.378618276451936 0.5926333333333333 1525313628.9457207
1 11.238145864080915 0.6560666666666667 1525313629.2410321
2 11.682008779946733 0.5926333333333333 1525313629.2827058
1 11.116609608971727 0.6560666666666667 1525313629.6003284
2 11.54271129433571 0.5926333333333333 1525313629.631735
1 11.215562856226352 0.6560666666666667 1525313629.93934
2 11.258317983259111 0.5926333333333333 1525313630.011439
1 11.311059987751888 0.6560666666666667 1525313630.299399
2 10.989275014007973 0.5926333333333333 1525313630.3721175
1 11.52972606481933 0.6560666666666667 1525313630.6415923
2 10.723978077478673 0.5926333333333333 1525313630.7492037
1 11.452974355692001 0.6560666666666667 1525313630.987279
2 10.73052409799868 0.5926333333333333 1525313631.131228
1 11.554521597092089 0.6560666666666667 1525313631.3383617
2 10.69843486454047 0.5926333333333333 1525313631.4951606
1 11.33919719483554 0.6560666666666667 1525313631.698502
2 10.79517558737691 0.5926333333333333 1525313631.8607318
1 11.372018850170116 0.6560666666666667 1525313632.0440168
2 11.027315175211651 0.5926333333333333 1525313632.2180562
1 11.402315175910134 0.6560666666666667 1525313632.390148
2 11.179567372760857 0.5926333333333333 1525313632.5679214
1 11.53934673134116 0.6560666666666667 1525313632.7385697
2 11.270433461797303 0.5926333333333333 1525313632.9270697
1 11.400056875124681 0.6560666666666667 1525313633.0963972
2 11.176485097364498 0.5926333333333333 1525313633.2921257
1 11.339662587902817 0.6560666666666667 1525313633.4480865
2 11.228868520313636 0.5926333333333333 1525313633.6352556
1 11.384004629001033 0.6560666666666667 1525313633.79013
2 10.656297718465888 0.5926333333333333 1525313634.0510197
1 11.494768179012034 0.6560666666666667 1525313634.1393394
2 10.761072193758705 0.5926333333333333 1525313634.4104316
1 11.49701885040294 0.6560666666666667 1525313634.4926586
2 10.473321949082093 0.5926333333333333 1525313634.7816763
1 11.228830373340902 0.6560666666666667 1525313634.859027
2 10.765962635662344 0.5926333333333333 1525313635.16409
1 11.057527577611673 0.6560666666666667 1525313635.223804
2 10.655351673542249 0.5926333333333333 1525313635.5367973
1 11.167978322446304 0.6560666666666667 1525313635.5679445
2 10.949365651140676 0.5926333333333333 1525313635.8779035
1 11.207643544688164 0.6560666666666667 1525313635.930887
